customer_id,customer_name,email,phone,gender,date_of_birth,city,state,country,signup_date,cuatomer_segment,is_subscribed_newsletter
100289,yuvraj Tailor,yuvraj.tailor270@gmail.com,1071396605,Male,1977-05-25,Bengaluru,Karnataka,India,2025-09-27,LOW,0
100290,jagvi Apte,jagvi.apte729@outlook.com,04885015569,Female,1990-03-07,Guwahati,Assam,India,2024-08-21,HIGH,0
100291,Akshay Gill,akshay.gill871@yahoo.com,2727857608,Male,1974-12-25,Mumbai,Maharashtra,India,2023-03-12,HIGH,1
100292,NISHA   Wason,nisha.wason630@yahoo.com,4056829962,Female,1989-03-07,Kochi,Kerala,India,2024-01-07,LOW,1
100293,Mitesh   Murty,mitesh.murty362@hotmail.com,3574384215,Male,1998-04-16,Jaipur,Rajasthan,India,2025-08-25,LOW,1
100295,Andrew Sharaf,andrew.sharaf466@yahoo.com,57018409,Male,1997-01-07,Guwahati,Assam,India,2025-05-10,LOW,1
100296,Henry Nagi,henry.nagi349@outlook.com,07142241098,Male,1985-04-15,Bengaluru,Karnataka,India,2024-03-14,MEDIUN,0
100299,Viraj   Deep,viraj.deep820@yahoo.com,7733294562,Male,1994-03-12,Pune,Maharashtra,India,2024-02-03,HIGH,1
100301,Damyanti Nanda,damyanti.nanda224@outlook.com,06963938276,Female,1963-10-14,Surat,Gujarat,India,2025-07-05,HIGH,0
100303,Vamakshi Goda,vamakshi.goda160@outlook.com,9657013290,Female,1996-12-14,Guwahati,Assam,India,2024-04-22,LOW,0
100305,Yashodhara Raval,yashodhara.raval188@hotmail.com,0085140369,Female,1979-07-16,Jaipur,Rajasthan,India,2023-11-05,HIGH,0
100306,NITARA Raja,nitara.raja490@hotmail.com,7238656242,Female,1967-01-22,Delhi,Delhi,India,2025-05-16,MEDIUN,0
100307,Balendra Babu,balendra.babu716@gmail.com,2679692786,Male,1987-02-10,Nagpur,Maharashtra,India,2024-02-22,MEDIUN,0
100311,Leena Bhat,leena.bhat569@yahoo.com,9047128144,Female,1966-12-22,Jaipur,Rajasthan,India,2025-07-29,HIGH,1
100314,Geetika Shetty,geetika.shetty860@hotmail.com,6674286047,Female,1978-12-13,Jaipur,Rajasthan,India,2023-05-26,LOW,1
100315,Nakul Wagle,nakul.wagle21@outlook.com,6945441496,Male,1982-09-30,Jaipur,Rajasthan,India,2025-08-16,LOW,0
100317,Ladli Hans,ladli.hans629@hotmail.com,11926921,Female,1994-01-02,Bengaluru,Karnataka,India,2024-01-13,HIGH,1
100319,Kevin Gokhale,kevin.gokhale669@outlook.com,2712863917,Male,1994-12-14,Surat,Gujarat,India,2023-06-10,HIGH,0
100320,Charan Banerjee,charan.banerjee424@hotmail.com,2006425690,Male,1985-05-08,Patna,Bihar,India,2023-01-27,MEDIUN,1
100323,Urvashi   Gupta,urvashi.gupta454@outlook.com,07618478700,Female,1976-11-24,Pune,Maharashtra,India,2025-02-16,LOW,1
100324,Pahal Basak,pahal.basak479@hotmail.com,2931027079,Female,1962-10-23,Surat,Gujarat,India,2025-05-16,HIGH,0
100325,Eiravati Atwal,eiravati.atwal606@yahoo.com,9291117993,Female,1963-08-23,Chandigarh,Chandigarh,India,2023-03-04,HIGH,0
100326,Isha Sandhu,isha.sandhu931@outlook.com,08253092511,Female,1973-10-04,Chandigarh,Chandigarh,India,2025-04-23,MEDIUN,0
100328,Chaitanya   Mander,chaitanya.mander705@gmail.com,4876329092,Male,1995-01-14,Chandigarh,Chandigarh,India,2025-05-19,LOW,0
100331,Atharv Yogi,atharv.yogi292@outlook.com,1379956353,Male,,Guwahati,Assam,India,2024-03-05,HIGH,0
100332,Dayamai Nanda,dayamai.nanda114@outlook.com,3179706239,Female,1982-06-14,Ahmedabad,Gujarat,India,2025-03-17,HIGH,0
100334,PAVANI Kannan,pavani.kannan239@gmail.com,8316873977,Female,1974-01-05,Nagpur,Maharashtra,India,2023-11-19,MEDIUN,0
100335,TANISH Koshy,tanish.koshy475@outlook.com,2906007806,Male,1986-02-08,Bhopal,Madhya Pradesh,India,2024-03-31,HIGH,0
100337,Veda Bajwa,veda.bajwa998@gmail.com,05701658046,Female,1996-10-01,Mumbai,Maharashtra,India,2024-12-22,HIGH,1
100338,hemang Buch,hemang.buch472@yahoo.com,0165790552,Male,1991-09-22,Delhi,Delhi,India,2024-08-14,HIGH,1
100339,BAHADURJIT Jayaraman,bahadurjit.jayaraman163@outlook.com,07933554864,Male,1963-03-24,Lucknow,Uttar Pradesh,India,2024-02-20,LOW,1
100340,Ria Pai,ria.pai370@yahoo.com,4795137116,Female,2003-09-18,Lucknow,Uttar Pradesh,India,2025-05-31,LOW,1
100341,Mitali Bose,mitali.bose172@gmail.com,2380468275,Female,1980-10-11,Surat,Gujarat,India,2025-02-06,MEDIUN,0
100345,Udarsh Zacharia,udarsh.zacharia22@yahoo.com,7275208854,Male,1983-05-12,Nagpur,Maharashtra,India,2024-12-22,LOW,0
100346,Mohini Din,mohini.din556@outlook.com,0281406937,Female,1977-10-07,Nagpur,Maharashtra,India,2025-09-24,HIGH,0
100348,AYAAN Patel,ayaan.patel752@hotmail.com,00455478137,Male,1996-03-16,Kochi,Kerala,India,2025-05-13,HIGH,0
100351,NIDHI Modi,nidhi.modi498@gmail.com,2447146273,Female,1961-12-23,Kolkata,West Bengal,India,2023-06-29,HIGH,0
100352,Manya Tailor,manya.tailor51@outlook.com,7964715890,Female,2001-03-09,Guwahati,Assam,India,2023-12-28,HIGH,0
100353,finn Bhardwaj,finn.bhardwaj480@gmail.com,0456504481,Male,1985-04-12,Bhopal,Madhya Pradesh,India,2024-02-23,MEDIUN,0
100354,Hemani Chandra,hemani.chandra844@gmail.com,04451895202,Female,,Patna,Bihar,India,2024-08-06,LOW,1
100355,Lohit Pradhan,lohit.pradhan104@gmail.com,3283389888,Male,1994-04-28,Kolkata,West Bengal,India,2024-10-11,LOW,0
100356,Dakshesh Sahni,dakshesh.sahni765@hotmail.com,7545279852,Male,1994-09-08,Chennai,Tamil Nadu,India,2024-06-17,LOW,1
100357,Akshay Dani,akshay.dani812@yahoo.com,3216110760,Male,1970-01-14,Hyderabad,Telangana,India,2025-03-16,LOW,1
100359,Amrita Chana,amrita.chana624@outlook.com,2893891190,Female,1985-12-30,Indore,Madhya Pradesh,India,2024-02-23,LOW,0
100360,REHAAN Manda,rehaan.manda459@hotmail.com,7592712566,Other,,Patna,Bihar,India,2023-03-04,LOW,1
100362,Reyansh Mander,reyansh.mander97@yahoo.com,6463175207,Male,1992-11-15,Jaipur,Rajasthan,India,2023-06-16,HIGH,0
100363,Rudra Sarma,rudra.sarma831@outlook.com,6912153539,Male,,Pune,Maharashtra,India,2024-07-09,HIGH,0
100366,Chanakya Bose,chanakya.bose953@hotmail.com,7784858800,Male,2008-03-02,Indore,Madhya Pradesh,India,2024-08-29,HIGH,0
100367,DANIEL Rajagopal,daniel.rajagopal56@hotmail.com,0284276246,Male,1984-01-05,Mumbai,Maharashtra,India,2025-05-30,LOW,0
100368,Christopher Swaminathan,christopher.swaminathan52@yahoo.com,08064796954,Male,1975-12-30,Pune,Maharashtra,India,2025-08-08,HIGH,0
100369,Amrita Bath,amrita.bath443@yahoo.com,5616556503,Female,1972-07-01,Bengaluru,Karnataka,India,2024-02-16,LOW,0
100370,Nachiket Chad,nachiket.chad269@hotmail.com,02085076986,Male,1973-05-30,Delhi,Delhi,India,2025-10-31,MEDIUN,1
100371,Vrinda Bains,vrinda.bains500@yahoo.com,9171357852,Female,1990-02-15,Chandigarh,Chandigarh,India,2024-12-25,HIGH,1
100372,Qabil Sarin,qabil.sarin273@gmail.com,04049639191,Male,1989-01-08,Pune,Maharashtra,India,2025-03-09,HIGH,1
100373,Madhavi Bhavsar,madhavi.bhavsar357@outlook.com,1484685366,Female,1972-09-03,Indore,Madhya Pradesh,India,2023-07-26,MEDIUN,1
100377,Hema Basak,hema.basak560@yahoo.com,5941651623,Female,1965-12-26,Kolkata,West Bengal,India,2025-11-17,HIGH,1
100380,Qarin Morar,qarin.morar20@gmail.com,8645183760,Male,2004-04-13,Patna,Bihar,India,2024-01-08,HIGH,0
100384,Omisha Manda,omisha.manda912@hotmail.com,06930089317,Female,1970-02-17,Jaipur,Rajasthan,India,2024-03-13,LOW,0
100386,Harsh Halder,harsh.halder247@hotmail.com,2639343626,Male,1998-08-26,Pune,Maharashtra,India,2025-11-12,HIGH,0
100387,Akshay Mannan,akshay.mannan669@yahoo.com,05971072563,Male,1994-11-08,Ahmedabad,Gujarat,India,2025-11-22,HIGH,1
100388,Siddharth Kunda,siddharth.kunda441@yahoo.com,7599004896,Male,1975-02-18,Kochi,Kerala,India,2024-01-27,MEDIUN,0
100390,Devika Munshi,devika.munshi902@outlook.com,6449485625,Female,1995-12-25,Mumbai,Maharashtra,India,2024-01-17,LOW,0
100391,Yatan Dora,yatan.dora798@yahoo.com,0320742761,Male,2008-05-19,Jaipur,Rajasthan,India,2024-07-21,MEDIUN,0
100393,Hitesh Agrawal,hitesh.agrawal730@hotmail.com,7150416591,Male,2000-10-14,Kochi,Kerala,India,2024-07-10,HIGH,0
100394,GANGA Balakrishnan,ganga.balakrishnan419@gmail.com,0509759230,Female,1999-02-01,Pune,Maharashtra,India,2025-01-27,LOW,1
100396,TAMANNA Mane,tamanna.mane438@yahoo.com,06492515837,Female,1981-12-29,Nagpur,Maharashtra,India,2024-08-24,HIGH,1
100399,Balvan Bath,balvan.bath906@hotmail.com,9454918017,Male,1969-03-25,Nagpur,Maharashtra,India,2024-07-06,LOW,0
100400,Hemani Ramaswamy,hemani.ramaswamy475@yahoo.com,07794523219,Female,1973-01-22,Delhi,Delhi,India,2024-01-17,HIGH,1
100401,Damyanti Saraf,damyanti.saraf403@yahoo.com,2776974995,Female,1993-10-06,Chandigarh,Chandigarh,India,2025-06-27,LOW,1
100403,Vincent Divan,vincent.divan117@gmail.com,7770793349,Male,2000-06-04,Hyderabad,Telangana,India,2024-06-22,LOW,1
100404,ROHAN Behl,rohan.behl388@yahoo.com,9984076789,Male,1995-05-24,Kochi,Kerala,India,2024-05-01,LOW,1
100405,Yagnesh Kata,yagnesh.kata890@yahoo.com,8146717957,Male,1994-02-03,Ahmedabad,Gujarat,India,2025-08-26,HIGH,0
100406,Advaith   Edwin,advaith.edwin642@outlook.com,03839597246,Male,2006-09-07,Nagpur,Maharashtra,India,2025-04-06,HIGH,0
100408,xiti Mitter,xiti.mitter465@hotmail.com,5228015619,Female,1971-06-30,Coimbatore,Tamil Nadu,India,2023-03-27,MEDIUN,0
100409,isaac Sur,isaac.sur51@yahoo.com,4289107711,Male,,Guwahati,Assam,India,2025-03-27,LOW,0
100411,Isha Sarna,isha.sarna990@yahoo.com,04821456532,Female,1996-10-07,Guwahati,Assam,India,2024-12-19,HIGH,1
100415,Dev Venkatesh,dev.venkatesh539@outlook.com,08485200894,Male,1972-03-13,Surat,Gujarat,India,2023-12-28,LOW,0
100416,Nidra Sami,nidra.sami828@hotmail.com,08510174907,Female,,Bhopal,Madhya Pradesh,India,2023-12-26,HIGH,1
100418,Radha Sha,radha.sha359@outlook.com,0627371586,Female,1988-11-06,Delhi,Delhi,India,2024-02-05,MEDIUN,1
100420,Vasatika Solanki,vasatika.solanki853@gmail.com,9611594082,Female,1966-04-07,Coimbatore,Tamil Nadu,India,2025-01-11,HIGH,0
100422,Bahadurjit Basu,bahadurjit.basu856@gmail.com,6792287772,Male,,Indore,Madhya Pradesh,India,2025-05-20,HIGH,1
100423,Nicholas Chakraborty,nicholas.chakraborty819@outlook.com,5807412094,Male,1987-07-18,Coimbatore,Tamil Nadu,India,2024-10-18,HIGH,0
100424,Diya Chada,diya.chada642@hotmail.com,7801820433,Female,2000-06-09,Surat,Gujarat,India,2024-03-11,LOW,0
100429,Dev Modi,dev.modi742@yahoo.com,02582386870,Male,1960-08-29,Ahmedabad,Gujarat,India,2024-07-26,HIGH,1
100430,VEDIKA Mann,vedika.mann342@gmail.com,4946539840,Female,1968-05-11,Delhi,Delhi,India,2025-08-06,HIGH,0
100431,Bhavya Mital,bhavya.mital655@outlook.com,6398554743,Female,1992-05-27,Coimbatore,Tamil Nadu,India,2024-02-02,LOW,1
100432,Naveen Om,naveen.om280@gmail.com,9700268768,Male,1964-07-04,Nagpur,Maharashtra,India,2024-03-17,LOW,1
100434,Advaith   Mand,advaith.mand628@outlook.com,4337504793,Male,1960-12-15,Bengaluru,Karnataka,India,2024-09-05,MEDIUN,1
100436,Ishaan Virk,ishaan.virk320@outlook.com,09487060566,Male,,Nagpur,Maharashtra,India,2025-08-31,HIGH,0
100437,Mahika Dara,mahika.dara96@yahoo.com,0304687506,Female,1969-12-14,Nagpur,Maharashtra,India,2023-09-05,LOW,0
100438,Chaitaly Bakshi,chaitaly.bakshi238@hotmail.com,03254110760,Female,1989-01-20,Nagpur,Maharashtra,India,2025-11-26,HIGH,0
100439,Oliver Krishna,oliver.krishna808@outlook.com,5831997179,Male,1966-08-09,Chennai,Tamil Nadu,India,2024-03-31,LOW,1
100440,Bhavani Bandi,bhavani.bandi867@hotmail.com,0496110804,Female,2001-05-29,Bhopal,Madhya Pradesh,India,2023-05-18,LOW,0
100441,Sai Char,sai.char570@outlook.com,0767699150,Male,1982-05-29,Hyderabad,Telangana,India,2024-08-13,LOW,1
100443,Ekapad Basu,ekapad.basu581@hotmail.com,5498227495,Male,,Indore,Madhya Pradesh,India,2023-01-23,HIGH,0
100447,Maanav Sarraf,maanav.sarraf464@yahoo.com,3423425832,Male,1970-01-08,Ahmedabad,Gujarat,India,2024-03-11,LOW,1
100448,Gaurang Lala,gaurang.lala584@outlook.com,05347355289,Male,2002-12-07,Surat,Gujarat,India,2024-11-28,MEDIUN,0
100449,Bhavini Dani,,6559630993,Female,2001-08-16,Patna,Bihar,India,2025-02-18,HIGH,0
100450,Manan Dixit,manan.dixit1@gmail.com,9731791286,Male,1996-09-03,Patna,Bihar,India,2025-04-20,MEDIUN,1
100451,Yashoda Prasad,yashoda.prasad720@hotmail.com,08777496903,Female,1971-02-24,Pune,Maharashtra,India,2024-06-30,LOW,0
100453,Patrick Karpe,,6776657546,Male,1961-10-19,Lucknow,Uttar Pradesh,India,2025-07-14,LOW,0
100454,Vaishnavi Kaur,vaishnavi.kaur141@gmail.com,8881431115,Female,1962-06-14,Ahmedabad,Gujarat,India,2025-03-30,LOW,0
100455,Harish Nath,harish.nath466@yahoo.com,3928404456,Male,2006-01-05,Indore,Madhya Pradesh,India,2025-03-07,LOW,0
100456,Abha Sodhi,abha.sodhi592@gmail.com,03738987751,Female,1975-08-22,Guwahati,Assam,India,2023-08-27,LOW,0
100457,Raghav Sanghvi,raghav.sanghvi35@outlook.com,08052924075,Other,1976-12-03,Coimbatore,Tamil Nadu,India,2025-09-14,LOW,0
100459,Shivani Raj,shivani.raj252@gmail.com,03715974121,Female,1993-01-03,Bengaluru,Karnataka,India,2024-03-15,LOW,1
100461,Aashi Garg,aashi.garg432@outlook.com,2867163234,Female,1981-05-11,Bhopal,Madhya Pradesh,India,2024-04-29,LOW,0
100462,Wazir Dutt,wazir.dutt745@outlook.com,7430271693,Male,1985-11-08,Guwahati,Assam,India,2025-07-21,HIGH,1
100463,Yatan Sharma,yatan.sharma294@gmail.com,5469263296,Male,1982-08-03,Lucknow,Uttar Pradesh,India,2024-06-17,HIGH,0
100468,arjun Virk,arjun.virk774@outlook.com,0900633533,Male,1964-12-31,Delhi,Delhi,India,2025-08-02,HIGH,0
100469,Shivansh Bala,shivansh.bala389@yahoo.com,1220681558,Male,1990-09-12,Chandigarh,Chandigarh,India,2024-12-27,LOW,0
100471,Liam Pillay,liam.pillay626@hotmail.com,7189241956,Male,1993-02-24,Patna,Bihar,India,2023-01-16,HIGH,0
100473,Diya   More,diya.more321@yahoo.com,00257432630,Female,1972-01-15,Surat,Gujarat,India,2024-03-27,LOW,1
100474,Vamakshi   Narasimhan,vamakshi.narasimhan360@hotmail.com,4035533803,Female,1999-01-31,Hyderabad,Telangana,India,2023-02-18,HIGH,0
100475,Janya Raj,janya.raj974@yahoo.com,07130232129,Female,1986-12-16,Guwahati,Assam,India,2023-07-09,HIGH,1
100476,Harsh Keer,harsh.keer918@yahoo.com,3362934497,Male,,Faridabad,Haryana,India,2023-07-04,HIGH,0
100477,Isha Magar,isha.magar788@outlook.com,06277689627,Female,1961-07-25,Nagpur,Maharashtra,India,2023-11-10,HIGH,1
100478,Sai Sane,sai.sane796@outlook.com,08246747468,Female,1989-09-13,Bengaluru,Karnataka,India,2025-10-12,HIGH,1
100480,Balendra Rege,balendra.rege224@hotmail.com,3645875066,Male,,Ahmedabad,Gujarat,India,2025-10-22,MEDIUN,0
100481,Krishna Kibe,krishna.kibe796@outlook.com,9724399201,Female,1997-08-14,Bengaluru,Karnataka,India,2025-06-09,HIGH,0
100483,Chaitanya Chopra,chaitanya.chopra447@hotmail.com,06402701168,Male,1980-08-15,Bhopal,Madhya Pradesh,India,2025-07-31,LOW,0
100484,Mitali Sankar,mitali.sankar125@hotmail.com,7281793230,Female,1996-08-10,Faridabad,Haryana,India,2025-02-26,LOW,1
100486,Waida Sundaram,waida.sundaram568@yahoo.com,0901380698,Female,2007-12-26,Kolkata,West Bengal,India,2025-08-13,MEDIUN,0
100487,Lila Sunder,lila.sunder87@hotmail.com,5553566905,Female,,Patna,Bihar,India,2023-06-22,LOW,0
100488,Oni Chaudhry,oni.chaudhry501@yahoo.com,1843579786,Female,1992-04-21,Coimbatore,Tamil Nadu,India,2024-01-02,MEDIUN,0
100490,Nandini Hayer,nandini.hayer963@hotmail.com,4872717833,Female,1970-10-09,Kochi,Kerala,India,2023-09-17,HIGH,0
100491,Chaitanya Cherian,chaitanya.cherian501@yahoo.com,04347128715,Male,2002-06-19,Delhi,Delhi,India,2024-06-07,LOW,0
100494,Indrajit Chhabra,indrajit.chhabra346@hotmail.com,3772942095,Male,1975-06-10,Kolkata,West Bengal,India,2025-05-12,HIGH,1
100496,Gauri Bains,gauri.bains145@outlook.com,6618443861,Female,1966-11-23,Hyderabad,Telangana,India,2024-07-18,MEDIUN,0
100497,Avi Modi,avi.modi137@gmail.com,7423330591,Male,,Coimbatore,Tamil Nadu,India,2025-06-02,MEDIUN,1
100498,Ethan Puri,,05720185962,Male,1990-09-16,Bhopal,Madhya Pradesh,India,2024-12-12,LOW,0
100502,Daniel Golla,daniel.golla476@yahoo.com,5102932184,Male,2001-06-25,Chandigarh,Chandigarh,India,2025-10-15,HIGH,0
100503,Anay Chad,anay.chad181@hotmail.com,6034084872,Male,1988-04-24,Bhopal,Madhya Pradesh,India,2023-12-23,HIGH,1
100504,Naksh Virk,naksh.virk632@outlook.com,3103032432,Male,1989-07-07,Jaipur,Rajasthan,India,2023-11-28,LOW,1
100506,Krish Hans,krish.hans430@outlook.com,6609314181,Male,1993-06-11,Coimbatore,Tamil Nadu,India,2025-08-26,HIGH,1
100508,Niharika Suri,niharika.suri149@hotmail.com,4910256258,Female,1987-02-03,Delhi,Delhi,India,2024-02-04,LOW,0
100510,Hemani Sarna,hemani.sarna470@hotmail.com,6834146511,Female,1964-04-17,Hyderabad,Telangana,India,2024-12-25,LOW,1
100511,Jagdish Chander,jagdish.chander592@yahoo.com,7068277881,Male,1980-01-28,Guwahati,Assam,India,2025-02-24,LOW,0
100514,Meera Kalla,meera.kalla482@gmail.com,0509754510,Other,1977-05-26,Delhi,Delhi,India,2025-11-04,LOW,1
100515,Idika Ratti,idika.ratti508@hotmail.com,1882617024,Female,1971-06-19,Hyderabad,Telangana,India,2023-05-10,LOW,0
100518,Sudiksha Thaker,sudiksha.thaker882@gmail.com,0225803056,Female,2007-06-25,Nagpur,Maharashtra,India,2025-08-30,HIGH,0
100519,Aayush Saraf,aayush.saraf807@yahoo.com,3928234143,Male,1992-08-06,Jaipur,Rajasthan,India,2025-06-09,HIGH,0
100520,Tanish Issac,tanish.issac114@gmail.com,3923126043,Male,2005-03-17,Patna,Bihar,India,2023-06-22,HIGH,1
100521,Unni Badami,unni.badami142@yahoo.com,8433567086,Female,1991-07-09,Bengaluru,Karnataka,India,2025-07-25,LOW,0
100523,Chandresh Sankar,chandresh.sankar65@gmail.com,1108255598,Male,1989-08-21,Jaipur,Rajasthan,India,2025-03-03,LOW,1
100524,Kashish Majumdar,kashish.majumdar463@outlook.com,09109337118,Female,1990-04-29,Chandigarh,Chandigarh,India,2024-03-17,LOW,0
100526,Bahadurjit Subramanian,bahadurjit.subramanian169@gmail.com,2409036788,Male,2007-04-01,Bengaluru,Karnataka,India,2025-05-20,HIGH,1
100527,Gayathri Sarma,gayathri.sarma427@outlook.com,9432029390,Female,2002-10-24,Mumbai,Maharashtra,India,2025-09-07,LOW,1
100528,Vedant Thakur,vedant.thakur194@outlook.com,4812308340,Male,1991-04-25,Mumbai,Maharashtra,India,2025-08-24,LOW,0
100530,Manan Nair,manan.nair312@hotmail.com,2408916498,Male,1970-07-05,Nagpur,Maharashtra,India,2025-11-25,HIGH,0
100531,Timothy Kannan,timothy.kannan789@outlook.com,7365271727,Male,1969-06-29,Patna,Bihar,India,2024-04-28,HIGH,1
100533,Saksham Chaudhry,saksham.chaudhry43@gmail.com,6601002314,Male,1967-06-17,Pune,Maharashtra,India,2024-09-21,HIGH,0
100534,Abha Andra,abha.andra353@outlook.com,03279724572,Female,1972-04-25,Delhi,Delhi,India,2024-12-15,HIGH,1
100535,Amara Dasgupta,amara.dasgupta954@hotmail.com,1862030366,Other,,Mumbai,Maharashtra,India,2025-01-08,LOW,1
100536,Ethan Pandit,ethan.pandit663@outlook.com,2131451951,Male,1977-12-01,Chandigarh,Chandigarh,India,2023-08-27,LOW,1
100537,Chaman Bassi,chaman.bassi819@yahoo.com,9262494514,Female,2004-08-04,Coimbatore,Tamil Nadu,India,2025-07-21,HIGH,0
100540,Xiti Walia,xiti.walia86@gmail.com,6893135030,Female,1978-01-03,Kolkata,West Bengal,India,2023-07-15,HIGH,1
100541,Vritti Deol,vritti.deol326@hotmail.com,4728633302,Female,1966-03-29,Kolkata,West Bengal,India,2025-11-03,HIGH,0
100542,Eshana Purohit,eshana.purohit396@outlook.com,79202521,Female,1972-05-17,Indore,Madhya Pradesh,India,2024-09-24,LOW,0
100546,Unnati Hayer,unnati.hayer180@hotmail.com,05034281139,Female,1961-02-20,Jaipur,Rajasthan,India,2024-04-08,LOW,1
100551,Nilima Chahal,nilima.chahal383@gmail.com,02149551127,Female,,Bhopal,Madhya Pradesh,India,2024-07-01,LOW,0
100553,Naksh Prakash,naksh.prakash297@gmail.com,0903802146,Male,1968-03-16,Patna,Bihar,India,2025-01-28,MEDIUN,1
100555,Bachittar Nadig,bachittar.nadig548@gmail.com,4708272359,Male,1962-02-12,Patna,Bihar,India,2025-04-25,LOW,0
100557,chaitaly Misra,chaitaly.misra428@gmail.com,04201654235,Female,2005-10-29,Chandigarh,Chandigarh,India,2024-11-14,HIGH,0
100558,Wridesh Soman,wridesh.soman143@outlook.com,6089319925,Male,1992-06-27,Lucknow,Uttar Pradesh,India,2025-06-28,LOW,1
100559,Edhitha Atwal,edhitha.atwal763@gmail.com,01648072791,Other,1962-05-13,Lucknow,Uttar Pradesh,India,2024-02-24,HIGH,0
100561,ZAYAN Dash,zayan.dash44@hotmail.com,5868512765,Male,1969-02-07,Bhopal,Madhya Pradesh,India,2025-08-21,HIGH,0
100564,Siya Amble,siya.amble361@outlook.com,04463060002,Female,1998-07-23,Coimbatore,Tamil Nadu,India,2024-12-08,MEDIUN,0
100565,Yochana Nadkarni,yochana.nadkarni542@gmail.com,3960962626,Female,2004-01-05,Hyderabad,Telangana,India,2023-05-02,LOW,1
100566,Fariq Sarkar,fariq.sarkar943@yahoo.com,6482531106,Male,1961-03-02,Hyderabad,Telangana,India,2025-03-18,HIGH,0
100567,Ganga Bala,ganga.bala855@yahoo.com,2752334383,Female,1995-06-23,Hyderabad,Telangana,India,2024-08-13,HIGH,1
100568,Ranbir Lad,ranbir.lad478@gmail.com,09117911244,Male,2003-07-22,Surat,Gujarat,India,2025-08-08,HIGH,0
100569,Chakradhar Brahmbhatt,chakradhar.brahmbhatt336@gmail.com,7061713665,Male,1991-01-09,Delhi,Delhi,India,2024-06-29,HIGH,1
100571,Lakshmi Dara,,8235130523,Female,1964-08-13,Bhopal,Madhya Pradesh,India,2023-03-12,LOW,0
100572,Dev Loyal,dev.loyal147@gmail.com,04776863423,Male,1993-08-04,Bengaluru,Karnataka,India,2025-04-02,HIGH,1
100573,Meera Ramaswamy,meera.ramaswamy373@gmail.com,6769459196,Female,1981-03-21,Chennai,Tamil Nadu,India,2025-02-04,LOW,0
100574,Qushi Prakash,qushi.prakash286@hotmail.com,8496498560,Female,1966-02-12,Indore,Madhya Pradesh,India,2025-10-26,HIGH,1
100576,Naveen Kaul,naveen.kaul126@gmail.com,8318491966,Male,1975-11-13,Nagpur,Maharashtra,India,2025-07-07,LOW,0
100580,Charan Balakrishnan,charan.balakrishnan902@hotmail.com,6321358004,Male,2003-01-05,Delhi,Delhi,India,2023-03-23,HIGH,0
100582,Triveni Sekhon,triveni.sekhon500@hotmail.com,4573144158,Female,2000-09-19,Lucknow,Uttar Pradesh,India,2025-08-11,MEDIUN,1
100583,Keya Jha,keya.jha576@hotmail.com,0376371539,Female,1997-03-03,Bhopal,Madhya Pradesh,India,2024-09-10,MEDIUN,1
100585,Maya Sampath,maya.sampath784@gmail.com,7113072407,Female,1992-05-20,Patna,Bihar,India,2024-02-29,LOW,0
100586,Upkaar Pandey,upkaar.pandey678@gmail.com,2686850745,Male,1965-04-22,Patna,Bihar,India,2025-03-30,LOW,0
100587,Rayaan Sami,rayaan.sami346@gmail.com,4897861031,Male,1971-02-25,Lucknow,Uttar Pradesh,India,2025-03-06,LOW,0
100588,Avni Banik,avni.banik274@hotmail.com,4396661347,Female,1970-06-27,Kochi,Kerala,India,2023-07-29,HIGH,0
100589,Ishani Palan,ishani.palan828@gmail.com,8974325122,Female,1976-07-22,Surat,Gujarat,India,2024-08-20,HIGH,0
100590,Vedant Dhar,vedant.dhar630@yahoo.com,2412095790,Male,1984-01-20,Surat,Gujarat,India,2023-12-17,HIGH,0
